GAME_ID,GAME_DATE,PREDICTED,ACTUAL,ERROR,ABS_ERROR
22400786,2025-02-13,216.61165,231,-14.388351440429688,14.388351440429688
22400785,2025-02-13,236.78593,273,-36.21406555175781,36.21406555175781
22400784,2025-02-13,217.39075,203,14.3907470703125,14.3907470703125
22401004,2025-02-13,236.89159,236,0.8915863037109375,0.8915863037109375
22400787,2025-02-13,225.60954,217,8.609542846679688,8.609542846679688
22400524,2025-02-19,215.21713,197,18.217132568359375,18.217132568359375
22400790,2025-02-20,224.78587,222,2.7858734130859375,2.7858734130859375
22400792,2025-02-20,246.26819,224,22.2681884765625,22.2681884765625
22400788,2025-02-20,248.68738,240,8.6873779296875,8.6873779296875
22400795,2025-02-20,240.15839,229,11.15838623046875,11.15838623046875
22400791,2025-02-20,220.18057,207,13.180572509765625,13.180572509765625
22400796,2025-02-20,223.90077,212,11.900772094726562,11.900772094726562
22400794,2025-02-20,212.74388,244,-31.256118774414062,31.256118774414062
22400789,2025-02-20,223.90839,228,-4.09161376953125,4.09161376953125
22400793,2025-02-20,233.81906,226,7.819061279296875,7.819061279296875
22400800,2025-02-21,220.54013,231,-10.459869384765625,10.459869384765625
22400802,2025-02-21,232.04869,235,-2.9513092041015625,2.9513092041015625
22400799,2025-02-21,231.98128,205,26.981277465820312,26.981277465820312
22400804,2025-02-21,231.2743,237,-5.7256927490234375,5.7256927490234375
22400798,2025-02-21,235.59023,209,26.590225219726562,26.590225219726562
22400797,2025-02-21,239.93558,247,-7.064422607421875,7.064422607421875
22400805,2025-02-21,232.07365,240,-7.9263458251953125,7.9263458251953125
22400801,2025-02-21,223.6459,236,-12.354095458984375,12.354095458984375
22400803,2025-02-21,235.18652,214,21.1865234375,21.1865234375
22400806,2025-02-22,234.32555,238,-3.6744537353515625,3.6744537353515625
22400807,2025-02-22,214.24316,208,6.2431640625,6.2431640625
22400810,2025-02-22,216.77042,229,-12.229583740234375,12.229583740234375
22400808,2025-02-22,227.64156,223,4.6415557861328125,4.6415557861328125
22400809,2025-02-22,230.07726,239,-8.922744750976562,8.922744750976562
22400819,2025-02-23,243.73668,252,-8.263320922851562,8.263320922851562
22400814,2025-02-23,240.44968,291,-50.550323486328125,50.550323486328125
22400818,2025-02-23,233.64435,210,23.64434814453125,23.64434814453125
22400817,2025-02-23,227.1832,233,-5.816802978515625,5.816802978515625
22400812,2025-02-23,229.98912,228,1.9891204833984375,1.9891204833984375
22400811,2025-02-23,230.67131,223,7.6713104248046875,7.6713104248046875
22400813,2025-02-23,240.499,240,0.498992919921875,0.498992919921875
22400816,2025-02-23,219.68068,236,-16.319320678710938,16.319320678710938
22400820,2025-02-23,224.88304,253,-28.116958618164062,28.116958618164062
22400815,2025-02-23,223.39331,200,23.393310546875,23.393310546875
22400827,2025-02-24,237.2494,226,11.249404907226562,11.249404907226562
22400822,2025-02-24,246.87582,241,5.875823974609375,5.875823974609375
22400828,2025-02-24,239.70428,218,21.70428466796875,21.70428466796875
22400823,2025-02-24,228.75456,252,-23.245437622070312,23.245437622070312
